sobota 20. 07.,,
third,,
 ,Pyroxene,meh
 ,Circle of execution,dokaj slabi prehodi sam ce ni nc bolsga
 ,Procreation,kr uredu ni lih presezk sam lahko gres
 ,Big bad wolf,ni neki bas sam ce ni nc bolsga za delat
 ,Convictive,definitivno ne
 ,Inmate,meh
 ,Doctor Cyclops,definitivno ne
,,
nedelja 21. 07.,,
third,,
 ,Molybaron,krneki
 ,Hellavista,ni neki baš
 ,Klynt,kr uredu
 ,Eternal delyria,krneki
 ,Teleport,krneki
 ,Coexistence,kr uredu
 ,Signs of algorithm,kr uredu
,,
ponedeljek 22. 07.,,
main,,
15:40 - 16:10,Ten ton slug,kr uredu
16:30 - 17:10,Unhuman insurrection,o boh ne
17:30 - 18:20,Lucifer,definitivno ni metal ampak ni slabo
18:45 - 19:35,Alien Weaponry,ni glih moj stil sam ce ni bolsga
20:00 - 21:00,While she sleeps,mixed feels ce bos meu se koga k bi su
21:30 - 22:40,Neurosis,bl ne k ja
23:10 - 00:30,Arch enemy,ne
,,
second,,
15:35 - 16:10,Fearancy,če hočš slb cover band limp bizkit brez kletvic
16:25 - 17:00,Hexa mera,kr konkretn dobr
17:20 - 18:00,Siska,wannabe iron maiden? Ni lih dobr
18:20 - 19:05,Leeched,kr uredu mau suicidaly se splača pogledat
19:25 - 20:10,Rolo Tomassi,je kr uredu sam preveč non metal če nimaš druzga
20:35 - 21:25,October tide,ni bed se splača
21:50 - 22:50,Dornenreich,vokal v de kaj čš bolšga
00:30 - 01:40,Necrophobic,zelo dobr
,,
third,,
 ,Bel o kan,ni slabo
 ,Incursed,kr konkretno dobr
 ,Heathenspawn,če daš pičko v bend še ne pomen da bo dobr
 ,Moonskin,skor k pentagram sam slb ženski vokal
 ,Distruzione,weak vokal
,,
torek 23. 07.,,
main,,
15:40 - 16:10,Voice of ruin,bl deathen trash kr dobr
16:30 - 17:10,W.E.B.,ni slabo sam ni pa tut neki ful
17:30 - 18:20,Infected rain,meh
18:45 - 19:35,The Vintage Caravan,ni slabo sam ne spada na kemp
20:00 - 21:00,Rise of the northstar,japan influ limp bizkit neki ni slabo
21:30 - 22:40,Finntroll,DEFINITIVNO
23:10 - 00:30,Architects,meh
,,
second,,
15:35 - 16:10,The bearded bastards,kr zabavno
16:25 - 17:00,Reject the sickness,dobr je pejt pogledat
17:20 - 18:00,Kairos,meh
18:20 - 19:05,Alkaloid,dobr je pejt pogledat
19:25 - 20:10,Ritam nereda,treba da se podpira
20:35 - 21:20,Noctiferia,lahko
21:50 - 22:50,Tribulation,ni slabo
00:30 - 01:40,In the woods,počasn ampak dobr za zaklučt dan
,,
third,,
 ,Islay,meh
 ,The Privateer,zabavno
 ,Slave pit,zelo dobr
 ,Dead season,ni slabo
 ,Esodic,meh
,,
sreda 24. 07.,,
main,,
15:40 - 16:10,Supreme carnage,propr
16:30 - 17:10,Altair,ne
17:30 - 18:20,Dead Label,kr dobr
18:45 - 19:35,Kalmah,zabavno
20:00 - 21:00,Kvelertak,ni slabo ni metal
21:30 - 22:40,Rotting Christ,čeprou je biu tazadn album flop
23:10 - 00:30,Dream Theater,bojo intro pa outro zaigral
,,
second,,
15:35 - 16:10,Athiria,niso slabi se splača
16:25 - 17:00,Glista,def
17:20 - 18:05,Atrexial,kr konkretn
18:20 - 19:05,Hour of penance,definitivno
19:25 - 20:10,Une misere,dobr je pejt pogledat
20:35 - 21:25,Stoned jesus,ne
21:50 - 22:50,Saturnus,ni neki baš
00:30 - 01:40,Akercocke,ni neki baš
,,
third,,
 ,Countless skies,oyvey ne (drgač svaka ji čast na vokalu)
 ,Shade of hatred,kr konkretn
 ,Leave scars,cringe
 ,Scardust,oldskul trash še kr
 ,Infinitas,še kr
,,
četrtek 25. 07.,,
main,,
15:40 - 16:10,Morost,niso slabi
16:30 - 17:10,Hydra,krneki
17:30 - 18:20,Bloodshot Dawn,propr
18:45 - 19:35,Decapitated,konkretno
20:00 - 21:00,Soilwork,meh
21:30 - 22:40,Hypocrisy,Peter Tagtgren is my spirit animal <3
23:10 - 00:30,Demons & Wizards,mislm so kr klasika
,,
second,,
15:25 - 16:05,Orcus O dis,sredneveški melo sound dobr je
16:20 - 17:00,Heart of A Coward,ni slabo če lahko pejt pogledat
17:20 - 18:00,Fallen Arise,bl pop metal... ne
18:20 - 19:05,Cliteater,definitivno
19:25 - 20:10,Skeletal remains,klasičn death
20:35 - 21:25,Liquid graveyard,ni slabo ni dobr
21:50 - 22:50,Gaahls Wyrd,ni slabo mogoče mau preveč avantgard.
00:30 - 01:40,God is an astronaut,dobr sam se pokriva z hypocrisy :’(
,,meh
third,,
 ,Immortal shadow,
 ,Arcanus,še kr sam ni neki baš
 ,Swarm of serpents,ni nek presežk
 ,Lurking,ni nek presežk
 ,Captain morgan's revenge,pejt pogledat k ni bed
,,meh sej ni bed no
petek 26. 07.,,
main,,
15:40 - 16:10,Winterhorde,
16:30 - 17:10,Nox vorago,ni slabo
17:30 - 18:20,Critical mess,kr uredu
18:45 - 19:35,Bullet,ženski vokal sam ni slb
20:00 - 21:00,Tarja,classic heavy
21:30 - 22:40,Korpiklaani,meh
23:10 - 00:30,Dimmu borgir,definitivno
,,zakaj pa ne
second,,
15:35 - 16:10,Fleshless,
16:25 - 17:05,Animae Silentes,ja
17:25 - 18:05,Dopelord,ne
18:25 - 19:05,Svart crown,solidno
19:25 - 20:10,Helstar,kr uredu
20:35 - 21:25,The Ruins of Beverast,ni slabo sam ni pa tut neki ful
21:50 - 22:50,Impaled nazarene,počasn ampak dobr
00:30 - 01:40,Tiamat,definitivno (korpiklaani bojo itk zamujal k bojo pjani)
,,preveč rocki (vsaj poznejš) za zaklučt bo dobr
third,,
 ,Desdemonia,
 ,Decaying days,še kr uredu loh blo bolš
 ,Richthammer,propr brutal
 ,Obsolete incarnation,ni nek presežk
 ,Autopsy night,ni slabo bi blo pa lahko bolš
,,kr klasičn death
